dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",230
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",88
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0001054,CD14-positive monocyte,30
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0002129,regular atrial cardiac myocyte,1222
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,14
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0002144,capillary endothelial cell,319
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0002319,neural cell,199
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",199
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0002543,vein endothelial cell,262
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:1000309,epicardial adipocyte,502
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:1000413,endothelial cell of artery,196
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000003,native cell,210
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000057,fibroblast,1309
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000077,mesothelial cell,22
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000097,mast cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000115,endothelial cell,268
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000192,smooth muscle cell,259
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000235,macrophage,127
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000236,B cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000576,monocyte,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000623,natural killer cell,10
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000669,pericyte cell,263
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",4
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000814,mature NK T cell,7
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",14
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",28
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0001054,CD14-positive monocyte,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0002129,regular atrial cardiac myocyte,621
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0002144,capillary endothelial cell,192
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0002319,neural cell,103
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",19
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:0002543,vein endothelial cell,189
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:1000309,epicardial adipocyte,15
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,eighth decade human stage,European,CL:1000413,endothelial cell of artery,79
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000003,native cell,91
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000057,fibroblast,602
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000097,mast cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000115,endothelial cell,202
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000192,smooth muscle cell,116
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000235,macrophage,46
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000236,B cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000576,monocyte,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000623,natural killer cell,6
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000669,pericyte cell,159
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",13
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000814,mature NK T cell,4
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",59
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0001054,CD14-positive monocyte,6
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0002129,regular atrial cardiac myocyte,824
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0002144,capillary endothelial cell,9
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0002319,neural cell,81
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",10
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:0002543,vein endothelial cell,15
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:1000309,epicardial adipocyte,34
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,fifth decade human stage,European,CL:1000413,endothelial cell of artery,12
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000003,native cell,211
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000057,fibroblast,1722
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000077,mesothelial cell,52
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000097,mast cell,5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000115,endothelial cell,655
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000192,smooth muscle cell,189
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000235,macrophage,159
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000236,B cell,13
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000451,dendritic cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000576,monocyte,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000623,natural killer cell,5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000669,pericyte cell,217
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",25
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",12
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0001054,CD14-positive monocyte,18
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0002129,regular atrial cardiac myocyte,1190
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0002144,capillary endothelial cell,161
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0002319,neural cell,73
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",15
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:0002543,vein endothelial cell,258
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:1000309,epicardial adipocyte,9
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human late adulthood stage,European,CL:1000413,endothelial cell of artery,143
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human middle aged stage,European,CL:0000003,native cell,132
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,right cardiac atrium,UBERON:0002078,female,unknown,human middle aged stage,European,CL:0000057,fibroblast,289
